datetime;dollar;d_dollar;day_of_week_0;day_of_week_1;day_of_week_2;day_of_week_3;day_of_week_4;day_of_week_5;day_of_week_6;sin_month;cos_month
2016-10-04;62.5477;-0.8483000000000018;0;1;0;0;0;0;0;-1.0;-1.8369701987210297e-16
2016-10-05;62.4323;-0.11540000000000106;0;0;1;0;0;0;0;-1.0;-1.8369701987210297e-16
2016-10-06;62.4583;0.026000000000003354;0;0;0;1;0;0;0;-1.0;-1.8369701987210297e-16
2016-10-07;62.39;-0.0683000000000007;0;0;0;0;1;0;0;-1.0;-1.8369701987210297e-16
2016-10-08;62.3031;-0.08689999999999998;0;0;0;0;0;1;0;-1.0;-1.8369701987210297e-16
2016-10-09;62.3031;0.0;0;0;0;0;0;0;1;-1.0;-1.8369701987210297e-16
2016-10-10;62.3031;0.0;1;0;0;0;0;0;0;-1.0;-1.8369701987210297e-16
2016-10-11;62.3884;0.0852999999999966;0;1;0;0;0;0;0;-1.0;-1.8369701987210297e-16
2016-10-12;62.1946;-0.19379999999999598;0;0;1;0;0;0;0;-1.0;-1.8369701987210297e-16
2016-10-13;62.5892;0.39459999999999695;0;0;0;1;0;0;0;-1.0;-1.8369701987210297e-16
2016-10-14;63.3465;0.7573000000000008;0;0;0;0;1;0;0;-1.0;-1.8369701987210297e-16
2016-10-15;62.9934;-0.35309999999999775;0;0;0;0;0;1;0;-1.0;-1.8369701987210297e-16
2016-10-16;62.9934;0.0;0;0;0;0;0;0;1;-1.0;-1.8369701987210297e-16
2016-10-17;62.9934;0.0;1;0;0;0;0;0;0;-1.0;-1.8369701987210297e-16
2016-10-18;63.151;0.15760000000000218;0;1;0;0;0;0;0;-1.0;-1.8369701987210297e-16
2016-10-19;62.89;-0.2610000000000028;0;0;1;0;0;0;0;-1.0;-1.8369701987210297e-16
2016-10-20;62.5841;-0.30590000000000117;0;0;0;1;0;0;0;-1.0;-1.8369701987210297e-16
2016-10-21;62.4194;-0.1646999999999963;0;0;0;0;1;0;0;-1.0;-1.8369701987210297e-16
2016-10-22;62.4499;0.03049999999999642;0;0;0;0;0;1;0;-1.0;-1.8369701987210297e-16
2016-10-23;62.4499;0.0;0;0;0;0;0;0;1;-1.0;-1.8369701987210297e-16
2016-10-24;62.4499;0.0;1;0;0;0;0;0;0;-1.0;-1.8369701987210297e-16
2016-10-25;62.2349;-0.2149999999999963;0;1;0;0;0;0;0;-1.0;-1.8369701987210297e-16
2016-10-26;62.048;-0.1869000000000014;0;0;1;0;0;0;0;-1.0;-1.8369701987210297e-16
2016-10-27;62.2597;0.21170000000000044;0;0;0;1;0;0;0;-1.0;-1.8369701987210297e-16
2016-10-28;63.0399;0.7802000000000007;0;0;0;0;1;0;0;-1.0;-1.8369701987210297e-16
2016-10-29;62.9037;-0.13620000000000232;0;0;0;0;0;1;0;-1.0;-1.8369701987210297e-16
2016-10-30;62.9037;0.0;0;0;0;0;0;0;1;-1.0;-1.8369701987210297e-16
2016-10-31;62.9037;0.0;1;0;0;0;0;0;0;-1.0;-1.8369701987210297e-16
2016-11-01;63.2174;0.3136999999999972;0;1;0;0;0;0;0;-0.8660254037844386;0.5000000000000001
2016-11-02;63.2025;-0.014899999999997249;0;0;1;0;0;0;0;-0.8660254037844386;0.5000000000000001
2016-11-03;63.4166;0.21410000000000196;0;0;0;1;0;0;0;-0.8660254037844386;0.5000000000000001
2016-11-04;63.5043;0.08769999999999811;0;0;0;0;1;0;0;-0.8660254037844386;0.5000000000000001
2016-11-05;63.5043;0.0;0;0;0;0;0;1;0;-0.8660254037844386;0.5000000000000001
2016-11-06;63.5043;0.0;0;0;0;0;0;0;1;-0.8660254037844386;0.5000000000000001
2016-11-07;63.5043;0.0;1;0;0;0;0;0;0;-0.8660254037844386;0.5000000000000001
2016-11-08;63.9074;0.403100000000002;0;1;0;0;0;0;0;-0.8660254037844386;0.5000000000000001
2016-11-09;63.7364;-0.17099999999999937;0;0;1;0;0;0;0;-0.8660254037844386;0.5000000000000001
2016-11-10;63.8928;0.15639999999999787;0;0;0;1;0;0;0;-0.8660254037844386;0.5000000000000001
2016-11-11;63.4161;-0.476700000000001;0;0;0;0;1;0;0;-0.8660254037844386;0.5000000000000001
2016-11-12;65.2167;1.8006000000000029;0;0;0;0;0;1;0;-0.8660254037844386;0.5000000000000001
2016-11-13;65.2167;0.0;0;0;0;0;0;0;1;-0.8660254037844386;0.5000000000000001
2016-11-14;65.2167;0.0;1;0;0;0;0;0;0;-0.8660254037844386;0.5000000000000001
2016-11-15;65.8591;0.642399999999995;0;1;0;0;0;0;0;-0.8660254037844386;0.5000000000000001
2016-11-16;65.5548;-0.3042999999999978;0;0;1;0;0;0;0;-0.8660254037844386;0.5000000000000001
2016-11-17;64.5463;-1.008499999999998;0;0;0;1;0;0;0;-0.8660254037844386;0.5000000000000001
2016-11-18;64.9154;0.3691000000000031;0;0;0;0;1;0;0;-0.8660254037844386;0.5000000000000001
2016-11-19;65.1023;0.1868999999999943;0;0;0;0;0;1;0;-0.8660254037844386;0.5000000000000001
2016-11-20;65.1023;0.0;0;0;0;0;0;0;1;-0.8660254037844386;0.5000000000000001
2016-11-21;65.1023;0.0;1;0;0;0;0;0;0;-0.8660254037844386;0.5000000000000001
2016-11-22;64.358;-0.7442999999999955;0;1;0;0;0;0;0;-0.8660254037844386;0.5000000000000001
2016-11-23;63.6282;-0.7298000000000044;0;0;1;0;0;0;0;-0.8660254037844386;0.5000000000000001
2016-11-24;64.0087;0.38050000000000495;0;0;0;1;0;0;0;-0.8660254037844386;0.5000000000000001
2016-11-25;64.6279;0.6191999999999922;0;0;0;0;1;0;0;-0.8660254037844386;0.5000000000000001
2016-11-26;64.6174;-0.010499999999993292;0;0;0;0;0;1;0;-0.8660254037844386;0.5000000000000001
2016-11-27;64.6174;0.0;0;0;0;0;0;0;1;-0.8660254037844386;0.5000000000000001
2016-11-28;64.6174;0.0;1;0;0;0;0;0;0;-0.8660254037844386;0.5000000000000001
2016-11-29;64.9153;0.2978999999999985;0;1;0;0;0;0;0;-0.8660254037844386;0.5000000000000001
2016-11-30;64.9449;0.02960000000000207;0;0;1;0;0;0;0;-0.8660254037844386;0.5000000000000001
2016-12-01;65.2382;0.2933000000000021;0;0;0;1;0;0;0;-0.5000000000000004;0.8660254037844384
2016-12-02;63.6807;-1.5575000000000045;0;0;0;0;1;0;0;-0.5000000000000004;0.8660254037844384
2016-12-03;64.1528;0.4720999999999975;0;0;0;0;0;1;0;-0.5000000000000004;0.8660254037844384
2016-12-04;64.1528;0.0;0;0;0;0;0;0;1;-0.5000000000000004;0.8660254037844384
2016-12-05;64.1528;0.0;1;0;0;0;0;0;0;-0.5000000000000004;0.8660254037844384
2016-12-06;63.9242;-0.22860000000000014;0;1;0;0;0;0;0;-0.5000000000000004;0.8660254037844384
2016-12-07;63.8741;-0.05010000000000048;0;0;1;0;0;0;0;-0.5000000000000004;0.8660254037844384
2016-12-08;63.9114;0.03730000000000189;0;0;0;1;0;0;0;-0.5000000000000004;0.8660254037844384
2016-12-09;63.3901;-0.5213000000000036;0;0;0;0;1;0;0;-0.5000000000000004;0.8660254037844384
2016-12-10;63.3028;-0.08729999999999905;0;0;0;0;0;1;0;-0.5000000000000004;0.8660254037844384
2016-12-11;63.3028;0.0;0;0;0;0;0;0;1;-0.5000000000000004;0.8660254037844384
2016-12-12;63.3028;0.0;1;0;0;0;0;0;0;-0.5000000000000004;0.8660254037844384
2016-12-13;61.5804;-1.7224000000000004;0;1;0;0;0;0;0;-0.5000000000000004;0.8660254037844384
2016-12-14;61.069;-0.5113999999999947;0;0;1;0;0;0;0;-0.5000000000000004;0.8660254037844384
2016-12-15;60.8079;-0.2611000000000061;0;0;0;1;0;0;0;-0.5000000000000004;0.8660254037844384
2016-12-16;61.6368;0.8289000000000044;0;0;0;0;1;0;0;-0.5000000000000004;0.8660254037844384
2016-12-17;61.7515;0.11469999999999914;0;0;0;0;0;1;0;-0.5000000000000004;0.8660254037844384
2016-12-18;61.7515;0.0;0;0;0;0;0;0;1;-0.5000000000000004;0.8660254037844384
2016-12-19;61.7515;0.0;1;0;0;0;0;0;0;-0.5000000000000004;0.8660254037844384
2016-12-20;61.7931;0.041600000000002524;0;1;0;0;0;0;0;-0.5000000000000004;0.8660254037844384
2016-12-21;61.7967;0.0035999999999987153;0;0;1;0;0;0;0;-0.5000000000000004;0.8660254037844384
2016-12-22;61.1092;-0.6875;0;0;0;1;0;0;0;-0.5000000000000004;0.8660254037844384
2016-12-23;60.8641;-0.24510000000000076;0;0;0;0;1;0;0;-0.5000000000000004;0.8660254037844384
2016-12-24;60.8528;-0.011299999999998533;0;0;0;0;0;1;0;-0.5000000000000004;0.8660254037844384
2016-12-25;60.8528;0.0;0;0;0;0;0;0;1;-0.5000000000000004;0.8660254037844384
2016-12-26;60.8528;0.0;1;0;0;0;0;0;0;-0.5000000000000004;0.8660254037844384
2016-12-27;60.9084;0.05559999999999832;0;1;0;0;0;0;0;-0.5000000000000004;0.8660254037844384
2016-12-28;60.8587;-0.04970000000000141;0;0;1;0;0;0;0;-0.5000000000000004;0.8660254037844384
2016-12-29;60.6669;-0.19180000000000064;0;0;0;1;0;0;0;-0.5000000000000004;0.8660254037844384
2016-12-30;60.273;-0.39389999999999503;0;0;0;0;1;0;0;-0.5000000000000004;0.8660254037844384
2016-12-31;60.6569;0.383899999999997;0;0;0;0;0;1;0;-0.5000000000000004;0.8660254037844384
2017-01-01;60.6569;0.0;0;0;0;0;0;0;1;0.0;1.0
2017-01-02;60.6569;0.0;1;0;0;0;0;0;0;0.0;1.0
2017-01-03;60.6569;0.0;0;1;0;0;0;0;0;0.0;1.0
2017-01-04;60.6569;0.0;0;0;1;0;0;0;0;0.0;1.0
2017-01-05;60.6569;0.0;0;0;0;1;0;0;0;0.0;1.0
2017-01-06;60.6569;0.0;0;0;0;0;1;0;0;0.0;1.0
2017-01-07;60.6569;0.0;0;0;0;0;0;1;0;0.0;1.0
2017-01-08;60.6569;0.0;0;0;0;0;0;0;1;0.0;1.0
2017-01-09;60.6569;0.0;1;0;0;0;0;0;0;0.0;1.0
2017-01-10;59.8961;-0.7608000000000033;0;1;0;0;0;0;0;0.0;1.0
2017-01-11;59.9533;0.057200000000001694;0;0;1;0;0;0;0;0.0;1.0
2017-01-12;60.1614;0.20810000000000173;0;0;0;1;0;0;0;0.0;1.0
2017-01-13;59.4978;-0.6636000000000024;0;0;0;0;1;0;0;0.0;1.0
2017-01-14;59.37;-0.12780000000000058;0;0;0;0;0;1;0;0.0;1.0
2017-01-15;59.37;0.0;0;0;0;0;0;0;1;0.0;1.0
2017-01-16;59.37;0.0;1;0;0;0;0;0;0;0.0;1.0
2017-01-17;59.6067;0.23669999999999902;0;1;0;0;0;0;0;0.0;1.0
2017-01-18;59.4015;-0.20519999999999783;0;0;1;0;0;0;0;0.0;1.0
2017-01-19;59.183;-0.2184999999999988;0;0;0;1;0;0;0;0.0;1.0
2017-01-20;59.3521;0.16910000000000025;0;0;0;0;1;0;0;0.0;1.0
2017-01-21;59.6697;0.31759999999999877;0;0;0;0;0;1;0;0.0;1.0
2017-01-22;59.6697;0.0;0;0;0;0;0;0;1;0.0;1.0
2017-01-23;59.6697;0.0;1;0;0;0;0;0;0;0.0;1.0
2017-01-24;59.5034;-0.16629999999999967;0;1;0;0;0;0;0;0.0;1.0
2017-01-25;59.2168;-0.28659999999999997;0;0;1;0;0;0;0;0.0;1.0
2017-01-26;59.1489;-0.06790000000000163;0;0;0;1;0;0;0;0.0;1.0
2017-01-27;59.6356;0.486699999999999;0;0;0;0;1;0;0;0.0;1.0
2017-01-28;60.3196;0.6840000000000046;0;0;0;0;0;1;0;0.0;1.0
2017-01-29;60.3196;0.0;0;0;0;0;0;0;1;0.0;1.0
2017-01-30;60.3196;0.0;1;0;0;0;0;0;0;0.0;1.0
2017-01-31;60.1618;-0.15780000000000172;0;1;0;0;0;0;0;0.0;1.0
2017-02-01;60.0851;-0.07670000000000243;0;0;1;0;0;0;0;0.49999999999999994;0.8660254037844387
2017-02-02;60.3099;0.2248000000000019;0;0;0;1;0;0;0;0.49999999999999994;0.8660254037844387
2017-02-03;59.9858;-0.3241000000000014;0;0;0;0;1;0;0;0.49999999999999994;0.8660254037844387
2017-02-04;59.3137;-0.6721000000000004;0;0;0;0;0;1;0;0.49999999999999994;0.8660254037844387
2017-02-05;59.3137;0.0;0;0;0;0;0;0;1;0.49999999999999994;0.8660254037844387
2017-02-06;59.3137;0.0;1;0;0;0;0;0;0;0.49999999999999994;0.8660254037844387
2017-02-07;58.7121;-0.6015999999999977;0;1;0;0;0;0;0;0.49999999999999994;0.8660254037844387
2017-02-08;59.1933;0.4812000000000012;0;0;1;0;0;0;0;0.49999999999999994;0.8660254037844387
2017-02-09;59.5129;0.3196000000000012;0;0;0;1;0;0;0;0.49999999999999994;0.8660254037844387
2017-02-10;59.0235;-0.4894000000000034;0;0;0;0;1;0;0;0.49999999999999994;0.8660254037844387
2017-02-11;58.8457;-0.17779999999999774;0;0;0;0;0;1;0;0.49999999999999994;0.8660254037844387
2017-02-12;58.8457;0.0;0;0;0;0;0;0;1;0.49999999999999994;0.8660254037844387
2017-02-13;58.8457;0.0;1;0;0;0;0;0;0;0.49999999999999994;0.8660254037844387
2017-02-14;58.0619;-0.7837999999999994;0;1;0;0;0;0;0;0.49999999999999994;0.8660254037844387
2017-02-15;57.7388;-0.3231000000000037;0;0;1;0;0;0;0;0.49999999999999994;0.8660254037844387
2017-02-16;56.7719;-0.9668999999999954;0;0;0;1;0;0;0;0.49999999999999994;0.8660254037844387
2017-02-17;57.1507;0.37879999999999825;0;0;0;0;1;0;0;0.49999999999999994;0.8660254037844387
2017-02-18;57.6342;0.4834999999999994;0;0;0;0;0;1;0;0.49999999999999994;0.8660254037844387
2017-02-19;57.6342;0.0;0;0;0;0;0;0;1;0.49999999999999994;0.8660254037844387
2017-02-20;57.6342;0.0;1;0;0;0;0;0;0;0.49999999999999994;0.8660254037844387
2017-02-21;58.0967;0.4624999999999986;0;1;0;0;0;0;0;0.49999999999999994;0.8660254037844387
2017-02-22;57.859;-0.2376999999999967;0;0;1;0;0;0;0;0.49999999999999994;0.8660254037844387
2017-02-23;57.4762;-0.38280000000000314;0;0;0;1;0;0;0;0.49999999999999994;0.8660254037844387
2017-02-24;57.4762;0.0;0;0;0;0;1;0;0;0.49999999999999994;0.8660254037844387
2017-02-25;57.4762;0.0;0;0;0;0;0;1;0;0.49999999999999994;0.8660254037844387
2017-02-26;57.4762;0.0;0;0;0;0;0;0;1;0.49999999999999994;0.8660254037844387
2017-02-27;57.4762;0.0;1;0;0;0;0;0;0;0.49999999999999994;0.8660254037844387
2017-02-28;57.9371;0.4609000000000023;0;1;0;0;0;0;0;0.49999999999999994;0.8660254037844387
2017-03-01;57.9627;0.02559999999999718;0;0;1;0;0;0;0;0.8660254037844386;0.5000000000000001
2017-03-02;58.3776;0.41490000000000293;0;0;0;1;0;0;0;0.8660254037844386;0.5000000000000001
2017-03-03;58.4067;0.02909999999999968;0;0;0;0;1;0;0;0.8660254037844386;0.5000000000000001
2017-03-04;58.9099;0.5031999999999996;0;0;0;0;0;1;0;0.8660254037844386;0.5000000000000001
2017-03-05;58.9099;0.0;0;0;0;0;0;0;1;0.8660254037844386;0.5000000000000001
2017-03-06;58.9099;0.0;1;0;0;0;0;0;0;0.8660254037844386;0.5000000000000001
2017-03-07;58.337;-0.5728999999999971;0;1;0;0;0;0;0;0.8660254037844386;0.5000000000000001
2017-03-08;58.263;-0.07400000000000517;0;0;1;0;0;0;0;0.8660254037844386;0.5000000000000001
2017-03-09;58.263;0.0;0;0;0;1;0;0;0;0.8660254037844386;0.5000000000000001
2017-03-10;58.8318;0.5688000000000031;0;0;0;0;1;0;0;0.8660254037844386;0.5000000000000001
2017-03-11;59.2174;0.3855999999999966;0;0;0;0;0;1;0;0.8660254037844386;0.5000000000000001
2017-03-12;59.2174;0.0;0;0;0;0;0;0;1;0.8660254037844386;0.5000000000000001
2017-03-13;59.2174;0.0;1;0;0;0;0;0;0;0.8660254037844386;0.5000000000000001
2017-03-14;59.1327;-0.084699999999998;0;1;0;0;0;0;0;0.8660254037844386;0.5000000000000001
2017-03-15;58.954;-0.1786999999999992;0;0;1;0;0;0;0;0.8660254037844386;0.5000000000000001
2017-03-16;59.1128;0.15879999999999939;0;0;0;1;0;0;0;0.8660254037844386;0.5000000000000001
2017-03-17;58.2437;-0.8691000000000031;0;0;0;0;1;0;0;0.8660254037844386;0.5000000000000001
2017-03-18;57.9344;-0.30930000000000035;0;0;0;0;0;1;0;0.8660254037844386;0.5000000000000001
2017-03-19;57.9344;0.0;0;0;0;0;0;0;1;0.8660254037844386;0.5000000000000001
2017-03-20;57.9344;0.0;1;0;0;0;0;0;0;0.8660254037844386;0.5000000000000001
2017-03-21;57.2847;-0.6496999999999957;0;1;0;0;0;0;0;0.8660254037844386;0.5000000000000001
2017-03-22;57.2323;-0.05239999999999867;0;0;1;0;0;0;0;0.8660254037844386;0.5000000000000001
2017-03-23;57.636;0.4037000000000006;0;0;0;1;0;0;0;0.8660254037844386;0.5000000000000001
2017-03-24;57.5228;-0.11320000000000618;0;0;0;0;1;0;0;0.8660254037844386;0.5000000000000001
2017-03-25;57.4247;-0.09809999999999519;0;0;0;0;0;1;0;0.8660254037844386;0.5000000000000001
2017-03-26;57.4247;0.0;0;0;0;0;0;0;1;0.8660254037844386;0.5000000000000001
2017-03-27;57.4247;0.0;1;0;0;0;0;0;0;0.8660254037844386;0.5000000000000001
2017-03-28;57.0233;-0.4014000000000024;0;1;0;0;0;0;0;0.8660254037844386;0.5000000000000001
2017-03-29;56.9364;-0.08689999999999998;0;0;1;0;0;0;0;0.8660254037844386;0.5000000000000001
2017-03-30;57.0241;0.08769999999999811;0;0;0;1;0;0;0;0.8660254037844386;0.5000000000000001
2017-03-31;56.3779;-0.6462000000000003;0;0;0;0;1;0;0;0.8660254037844386;0.5000000000000001
2017-04-01;55.9606;-0.41729999999999734;0;0;0;0;0;1;0;1.0;6.123233995736766e-17
2017-04-02;55.9606;0.0;0;0;0;0;0;0;1;1.0;6.123233995736766e-17
2017-04-03;55.9606;0.0;1;0;0;0;0;0;0;1.0;6.123233995736766e-17
2017-04-04;56.1396;0.17900000000000205;0;1;0;0;0;0;0;1.0;6.123233995736766e-17
2017-04-05;56.5553;0.41570000000000107;0;0;1;0;0;0;0;1.0;6.123233995736766e-17
2017-04-06;55.894;-0.6613000000000042;0;0;0;1;0;0;0;1.0;6.123233995736766e-17
2017-04-07;56.4369;0.542900000000003;0;0;0;0;1;0;0;1.0;6.123233995736766e-17
2017-04-08;56.9201;0.4831999999999965;0;0;0;0;0;1;0;1.0;6.123233995736766e-17
2017-04-09;56.9201;0.0;0;0;0;0;0;0;1;1.0;6.123233995736766e-17
2017-04-10;56.9201;0.0;1;0;0;0;0;0;0;1.0;6.123233995736766e-17
2017-04-11;57.3896;0.4695000000000036;0;1;0;0;0;0;0;1.0;6.123233995736766e-17
2017-04-12;56.9552;-0.43440000000000367;0;0;1;0;0;0;0;1.0;6.123233995736766e-17
2017-04-13;56.7556;-0.19959999999999667;0;0;0;1;0;0;0;1.0;6.123233995736766e-17
2017-04-14;56.6019;-0.15370000000000061;0;0;0;0;1;0;0;1.0;6.123233995736766e-17
2017-04-15;56.2945;-0.30740000000000123;0;0;0;0;0;1;0;1.0;6.123233995736766e-17
2017-04-16;56.2945;0.0;0;0;0;0;0;0;1;1.0;6.123233995736766e-17
2017-04-17;56.2945;0.0;1;0;0;0;0;0;0;1.0;6.123233995736766e-17
2017-04-18;56.2505;-0.04399999999999693;0;1;0;0;0;0;0;1.0;6.123233995736766e-17
2017-04-19;55.9793;-0.27120000000000033;0;0;1;0;0;0;0;1.0;6.123233995736766e-17
2017-04-20;56.1753;0.19599999999999795;0;0;0;1;0;0;0;1.0;6.123233995736766e-17
2017-04-21;56.4165;0.2411999999999992;0;0;0;0;1;0;0;1.0;6.123233995736766e-17
2017-04-22;56.2307;-0.1858000000000004;0;0;0;0;0;1;0;1.0;6.123233995736766e-17
2017-04-23;56.2307;0.0;0;0;0;0;0;0;1;1.0;6.123233995736766e-17
2017-04-24;56.2307;0.0;1;0;0;0;0;0;0;1.0;6.123233995736766e-17
2017-04-25;56.0794;-0.1512999999999991;0;1;0;0;0;0;0;1.0;6.123233995736766e-17
2017-04-26;55.8453;-0.23409999999999798;0;0;1;0;0;0;0;1.0;6.123233995736766e-17
2017-04-27;56.3131;0.4677999999999969;0;0;0;1;0;0;0;1.0;6.123233995736766e-17
2017-04-28;56.9707;0.6576000000000022;0;0;0;0;1;0;0;1.0;6.123233995736766e-17
2017-04-29;56.9838;0.013100000000001444;0;0;0;0;0;1;0;1.0;6.123233995736766e-17
2017-04-30;56.9838;0.0;0;0;0;0;0;0;1;1.0;6.123233995736766e-17
2017-05-01;56.9838;0.0;1;0;0;0;0;0;0;0.8660254037844387;-0.4999999999999998
2017-05-02;56.9838;0.0;0;1;0;0;0;0;0;0.8660254037844387;-0.4999999999999998
2017-05-03;56.9518;-0.03200000000000358;0;0;1;0;0;0;0;0.8660254037844387;-0.4999999999999998
2017-05-04;57.0927;0.14090000000000202;0;0;0;1;0;0;0;0.8660254037844387;-0.4999999999999998
2017-05-05;57.5714;0.47869999999999635;0;0;0;0;1;0;0;0.8660254037844387;-0.4999999999999998
2017-05-06;58.5382;0.9668000000000063;0;0;0;0;0;1;0;0.8660254037844387;-0.4999999999999998
2017-05-07;58.5382;0.0;0;0;0;0;0;0;1;0.8660254037844387;-0.4999999999999998
2017-05-08;58.5382;0.0;1;0;0;0;0;0;0;0.8660254037844387;-0.4999999999999998
2017-05-09;58.5382;0.0;0;1;0;0;0;0;0;0.8660254037844387;-0.4999999999999998
2017-05-10;58.5382;0.0;0;0;1;0;0;0;0;0.8660254037844387;-0.4999999999999998
2017-05-11;58.0824;-0.45580000000000354;0;0;0;1;0;0;0;0.8660254037844387;-0.4999999999999998
2017-05-12;57.1161;-0.9662999999999968;0;0;0;0;1;0;0;0.8660254037844387;-0.4999999999999998
2017-05-13;57.164;0.0478999999999985;0;0;0;0;0;1;0;0.8660254037844387;-0.4999999999999998
2017-05-14;57.164;0.0;0;0;0;0;0;0;1;0.8660254037844387;-0.4999999999999998
2017-05-15;57.164;0.0;1;0;0;0;0;0;0;0.8660254037844387;-0.4999999999999998
2017-05-16;56.5258;-0.6382000000000048;0;1;0;0;0;0;0;0.8660254037844387;-0.4999999999999998
2017-05-17;56.2603;-0.26549999999999585;0;0;1;0;0;0;0;0.8660254037844387;-0.4999999999999998
2017-05-18;56.7383;0.47800000000000153;0;0;0;1;0;0;0;0.8660254037844387;-0.4999999999999998
2017-05-19;57.4683;0.7299999999999969;0;0;0;0;1;0;0;0.8660254037844387;-0.4999999999999998
2017-05-20;57.1602;-0.30809999999999604;0;0;0;0;0;1;0;0.8660254037844387;-0.4999999999999998
2017-05-21;57.1602;0.0;0;0;0;0;0;0;1;0.8660254037844387;-0.4999999999999998
2017-05-22;57.1602;0.0;1;0;0;0;0;0;0;0.8660254037844387;-0.4999999999999998
2017-05-23;56.4988;-0.6614000000000004;0;1;0;0;0;0;0;0.8660254037844387;-0.4999999999999998
2017-05-24;56.5552;0.05639999999999645;0;0;1;0;0;0;0;0.8660254037844387;-0.4999999999999998
2017-05-25;56.2743;-0.2809000000000026;0;0;0;1;0;0;0;0.8660254037844387;-0.4999999999999998
2017-05-26;56.0701;-0.20420000000000016;0;0;0;0;1;0;0;0.8660254037844387;-0.4999999999999998
2017-05-27;56.756;0.6859000000000037;0;0;0;0;0;1;0;0.8660254037844387;-0.4999999999999998
2017-05-28;56.756;0.0;0;0;0;0;0;0;1;0.8660254037844387;-0.4999999999999998
2017-05-29;56.756;0.0;1;0;0;0;0;0;0;0.8660254037844387;-0.4999999999999998
2017-05-30;56.7106;-0.04540000000000077;0;1;0;0;0;0;0;0.8660254037844387;-0.4999999999999998
2017-05-31;56.5168;-0.19379999999999598;0;0;1;0;0;0;0;0.8660254037844387;-0.4999999999999998
2017-06-01;56.6876;0.17079999999999984;0;0;0;1;0;0;0;0.49999999999999994;-0.8660254037844387
2017-06-02;56.5373;-0.15030000000000143;0;0;0;0;1;0;0;0.49999999999999994;-0.8660254037844387
2017-06-03;56.6876;0.15030000000000143;0;0;0;0;0;1;0;0.49999999999999994;-0.8660254037844387
2017-06-04;56.6876;0.0;0;0;0;0;0;0;1;0.49999999999999994;-0.8660254037844387
2017-06-05;56.6876;0.0;1;0;0;0;0;0;0;0.49999999999999994;-0.8660254037844387
2017-06-06;56.6152;-0.0724000000000018;0;1;0;0;0;0;0;0.49999999999999994;-0.8660254037844387
2017-06-07;56.6747;0.059499999999999886;0;0;1;0;0;0;0;0.49999999999999994;-0.8660254037844387
2017-06-08;56.5878;-0.08689999999999998;0;0;0;1;0;0;0;0.49999999999999994;-0.8660254037844387
2017-06-09;56.9857;0.3978999999999999;0;0;0;0;1;0;0;0.49999999999999994;-0.8660254037844387
2017-06-10;57.002;0.01630000000000109;0;0;0;0;0;1;0;0.49999999999999994;-0.8660254037844387
2017-06-11;57.002;0.0;0;0;0;0;0;0;1;0.49999999999999994;-0.8660254037844387
2017-06-12;57.002;0.0;1;0;0;0;0;0;0;0.49999999999999994;-0.8660254037844387
2017-06-13;57.002;0.0;0;1;0;0;0;0;0;0.49999999999999994;-0.8660254037844387
2017-06-14;56.9096;-0.09240000000000492;0;0;1;0;0;0;0;0.49999999999999994;-0.8660254037844387
2017-06-15;57.0303;0.12069999999999936;0;0;0;1;0;0;0;0.49999999999999994;-0.8660254037844387
2017-06-16;57.4437;0.4134000000000029;0;0;0;0;1;0;0;0.49999999999999994;-0.8660254037844387
2017-06-17;57.7408;0.29710000000000036;0;0;0;0;0;1;0;0.49999999999999994;-0.8660254037844387
2017-06-18;57.7408;0.0;0;0;0;0;0;0;1;0.49999999999999994;-0.8660254037844387
2017-06-19;57.7408;0.0;1;0;0;0;0;0;0;0.49999999999999994;-0.8660254037844387
2017-06-20;57.9585;0.21770000000000067;0;1;0;0;0;0;0;0.49999999999999994;-0.8660254037844387
2017-06-21;58.5786;0.6201000000000008;0;0;1;0;0;0;0;0.49999999999999994;-0.8660254037844387
2017-06-22;60.0;1.4213999999999984;0;0;0;1;0;0;0;0.49999999999999994;-0.8660254037844387
2017-06-23;60.1482;0.14820000000000277;0;0;0;0;1;0;0;0.49999999999999994;-0.8660254037844387
2017-06-24;59.6564;-0.4918000000000049;0;0;0;0;0;1;0;0.49999999999999994;-0.8660254037844387
2017-06-25;59.6564;0.0;0;0;0;0;0;0;1;0.49999999999999994;-0.8660254037844387
2017-06-26;59.6564;0.0;1;0;0;0;0;0;0;0.49999999999999994;-0.8660254037844387
2017-06-27;59.0014;-0.6550000000000011;0;1;0;0;0;0;0;0.49999999999999994;-0.8660254037844387
2017-06-28;58.8843;-0.11709999999999354;0;0;1;0;0;0;0;0.49999999999999994;-0.8660254037844387
2017-06-29;59.5415;0.657199999999996;0;0;0;1;0;0;0;0.49999999999999994;-0.8660254037844387
2017-06-30;59.0855;-0.45599999999999596;0;0;0;0;1;0;0;0.49999999999999994;-0.8660254037844387
2017-07-01;59.3862;0.3006999999999991;0;0;0;0;0;1;0;1.2246467991473532e-16;-1.0
2017-07-02;59.3862;0.0;0;0;0;0;0;0;1;1.2246467991473532e-16;-1.0
2017-07-03;59.3862;0.0;1;0;0;0;0;0;0;1.2246467991473532e-16;-1.0
2017-07-04;58.9695;-0.41670000000000584;0;1;0;0;0;0;0;1.2246467991473532e-16;-1.0
2017-07-05;59.2295;0.2600000000000051;0;0;1;0;0;0;0;1.2246467991473532e-16;-1.0
